(-9.19298,8.41549,4.00889,-9.20592,8.40024,3.98889,-9.21916,8.38525,3.96889,-9.23269,8.37052,3.94889,-9.24652,8.35608,3.92889,-9.26064,8.34191,3.90889,-9.27503,8.32802,3.88889,-9.2897,8.31443,3.86889,-9.30464,8.30113,3.84889,-9.31985,8.28814,3.82889,-9.33531,8.27545,3.80889,-9.35102,8.26307,3.78889,-9.36697,8.25101,3.76889,-9.38316,8.23927,3.74889,-9.39959,8.22786,3.72889,-9.41623,8.21678,3.70889,-9.4331,8.20603,3.68889,-9.45018,8.19562,3.66889,-9.46746,8.18556,3.64889,-9.48495,8.17584,3.62889,-9.50262,8.16648,3.60889,-9.52047,8.15747,3.58889,-9.53851,8.14882,3.56889,-9.55671,8.14053,3.54889,-9.57507,8.13261,3.52889,)
(1.91568,-8.82684,0.853715,1.90253,-8.84191,0.873715,1.88969,-8.85725,0.893715,1.87716,-8.87283,0.913715,1.86495,-8.88867,0.933715,1.85305,-8.90475,0.953715,1.84148,-8.92106,0.973715,1.83023,-8.9376,0.993715,1.81932,-8.95436,1.01372,1.80875,-8.97134,1.03372,1.79851,-8.98852,1.05372,1.78863,-9.0059,1.07372,1.77909,-9.02348,1.09372,1.76991,-9.04125,1.11372,1.76108,-9.0592,1.13372,1.75261,-9.07732,1.15372,1.74451,-9.0956,1.17372,1.73678,-9.11405,1.19372,1.72941,-9.13264,1.21372,1.72242,-9.15138,1.23372,1.71581,-9.17026,1.25372,1.70957,-9.18926,1.27372,1.70372,-9.20838,1.29372,1.69825,-9.22762,1.31372,1.69316,-9.24696,1.33372,)
(9.08494,2.16585,-0.832385,9.07147,2.18064,-0.852385,9.05831,2.1957,-0.872385,9.04545,2.21101,-0.892385,9.0329,2.22658,-0.912385,9.02066,2.2424,-0.932385,9.00874,2.25846,-0.952385,8.99715,2.27476,-0.972385,8.98588,2.29128,-0.992385,8.97495,2.30803,-1.01238,8.96435,2.32499,-1.03238,8.9541,2.34216,-1.05238,8.94419,2.35954,-1.07238,8.93462,2.3771,-1.09238,8.92542,2.39486,-1.11238,8.91657,2.41279,-1.13238,8.90808,2.4309,-1.15238,8.89995,2.44918,-1.17238,8.89219,2.46761,-1.19238,8.8848,2.48619,-1.21238,8.87779,2.50492,-1.23238,8.87115,2.52379,-1.25238,8.86489,2.54278,-1.27238,8.85901,2.5619,-1.29238,8.85351,2.58113,-1.31238,)
(-2.05254,6.47456,-0.853241,-2.03939,6.45949,-0.873241,-2.02654,6.44416,-0.893241,-2.01401,6.42858,-0.913241,-2.00178,6.41275,-0.933241,-1.98988,6.39668,-0.953241,-1.9783,6.38037,-0.973241,-1.96705,6.36384,-0.993241,-1.95613,6.34708,-1.01324,-1.94554,6.33011,-1.03324,-1.9353,6.31293,-1.05324,-1.92541,6.29555,-1.07324,-1.91586,6.27798,-1.09324,-1.90667,6.26021,-1.11324,-1.89783,6.24227,-1.13324,-1.88936,6.22416,-1.15324,-1.88125,6.20587,-1.17324,-1.87351,6.18743,-1.19324,-1.86613,6.16884,-1.21324,-1.85913,6.15011,-1.23324,-1.85251,6.13124,-1.25324,-1.84627,6.11224,-1.27324,-1.8404,6.09312,-1.29324,-1.83492,6.07388,-1.31324,-1.82983,6.05454,-1.33324,)
(9.03901,4.40287,2.47176,9.02333,4.41528,2.49176,9.00741,4.42738,2.51176,8.99125,4.43916,2.53176,8.97485,4.45062,2.55176,8.95823,4.46174,2.57176,8.94139,4.47253,2.59176,8.92434,4.48298,2.61176,8.90708,4.49309,2.63176,8.88962,4.50285,2.65176,8.87198,4.51226,2.67176,8.85414,4.52132,2.69176,8.83613,4.53001,2.71176,8.81795,4.53835,2.73176,8.79961,4.54632,2.75176,8.78111,4.55392,2.77176,8.76246,4.56115,2.79176,8.74367,4.568,2.81176,8.72475,4.57448,2.83176,8.7057,4.58058,2.85176,8.68654,4.58629,2.87176,8.66726,4.59162,2.89176,8.64788,4.59657,2.91176,8.62841,4.60112,2.93176,8.60884,4.60529,2.95176,)
(0.305557,1.6034,3.33437,0.285928,1.59957,3.31437,0.266225,1.59613,3.29437,0.246458,1.59309,3.27437,0.226634,1.59044,3.25437,0.206761,1.58819,3.23437,0.186847,1.58634,3.21437,0.1669,1.58488,3.19437,0.146928,1.58383,3.17437,0.126939,1.58317,3.15437,0.106941,1.58292,3.13437,0.0869411,1.58306,3.11437,0.0669485,1.58361,3.09437,0.0469708,1.58455,3.07437,0.027016,1.58589,3.05437,0.00709202,1.58763,3.03437,-0.0127931,1.58977,3.01437,-0.0326315,1.59231,2.99437,-0.0524152,1.59525,2.97437,-0.0721362,1.59857,2.95437,-0.0917867,1.6023,2.93437,-0.111359,1.60641,2.91437,-0.130845,1.61092,2.89437,-0.150237,1.61581,2.87437,-0.169527,1.62109,2.85437,)
(2.86602,4.33653,-0.157871,2.84627,4.33968,-0.177871,2.82658,4.34321,-0.197871,2.80697,4.34715,-0.217871,2.78745,4.35147,-0.237871,2.76801,4.35618,-0.257871,2.74867,4.36128,-0.277871,2.72944,4.36677,-0.297871,2.71032,4.37264,-0.317871,2.69132,4.37889,-0.337871,2.67245,4.38552,-0.357871,2.65372,4.39252,-0.377871,2.63513,4.3999,-0.397871,2.61669,4.40765,-0.417871,2.59841,4.41577,-0.437871,2.5803,4.42425,-0.457871,2.56236,4.43309,-0.477871,2.5446,4.44229,-0.497871,2.52703,4.45184,-0.517871,2.50965,4.46174,-0.537871,2.49248,4.47198,-0.557871,2.47551,4.48257,-0.577871,2.45876,4.4935,-0.597871,2.44222,4.50475,-0.617871,2.42592,4.51634,-0.637871,)
(-0.360636,-2.55468,2.07845,-0.350913,-2.57216,2.09845,-0.340843,-2.58944,2.11845,-0.330429,-2.60651,2.13845,-0.319676,-2.62338,2.15845,-0.308588,-2.64002,2.17845,-0.297169,-2.65644,2.19845,-0.285424,-2.67263,2.21845,-0.273358,-2.68858,2.23845,-0.260975,-2.70428,2.25845,-0.24828,-2.71974,2.27845,-0.235279,-2.73494,2.29845,-0.221977,-2.74987,2.31845,-0.208379,-2.76454,2.33845,-0.19449,-2.77893,2.35845,-0.180316,-2.79304,2.37845,-0.165862,-2.80686,2.39845,-0.151135,-2.82039,2.41845,-0.136141,-2.83363,2.43845,-0.120884,-2.84656,2.45845,-0.105373,-2.85919,2.47845,-0.0896113,-2.8715,2.49845,-0.073607,-2.88349,2.51845,-0.057366,-2.89516,2.53845,-0.0408948,-2.90651,2.55845,)
(-3.71488,6.21182,1.14676,-3.70665,6.23005,1.12676,-3.69806,6.24811,1.10676,-3.6891,6.26599,1.08676,-3.6798,6.28369,1.06676,-3.67014,6.30121,1.04676,-3.66013,6.31852,1.02676,-3.64978,6.33563,1.00676,-3.63909,6.35254,0.986759,-3.62806,6.36922,0.966759,-3.6167,6.38568,0.946759,-3.60501,6.40191,0.926759,-3.593,6.41791,0.906759,-3.58068,6.43366,0.886759,-3.56804,6.44916,0.866759,-3.55509,6.4644,0.846759,-3.54185,6.47939,0.826759,-3.5283,6.4941,0.806759,-3.51446,6.50854,0.786759,-3.50034,6.5227,0.766759,-3.48594,6.53658,0.746759,-3.47126,6.55016,0.726759,-3.45631,6.56345,0.706759,-3.4411,6.57644,0.686759,-3.42564,6.58912,0.666759,)
(2.87327,-8.44079,2.31372,2.88679,-8.45552,2.29372,2.90003,-8.47051,2.27372,2.91295,-8.48577,2.25372,2.92558,-8.50129,2.23372,2.93788,-8.51705,2.21372,2.94987,-8.53306,2.19372,2.96154,-8.5493,2.17372,2.97288,-8.56578,2.15372,2.98389,-8.58247,2.13372,2.99457,-8.59939,2.11372,3.0049,-8.61651,2.09372,3.01489,-8.63384,2.07372,3.02453,-8.65136,2.05372,3.03381,-8.66907,2.03372,3.04275,-8.68697,2.01372,3.05132,-8.70504,1.99372,3.05953,-8.72328,1.97372,3.06737,-8.74168,1.95372,3.07484,-8.76023,1.93372,3.08194,-8.77892,1.91372,3.08867,-8.79776,1.89372,3.09501,-8.81673,1.87372,3.10098,-8.83582,1.85372,3.10656,-8.85502,1.83372,)
(2.41474,-2.53309,1.98545,2.40668,-2.51479,2.00545,2.39826,-2.49665,2.02545,2.38948,-2.47868,2.04545,2.38034,-2.46089,2.06545,2.37084,-2.44329,2.08545,2.361,-2.42588,2.10545,2.3508,-2.40867,2.12545,2.34027,-2.39167,2.14545,2.3294,-2.37488,2.16545,2.3182,-2.35831,2.18545,2.30666,-2.34197,2.20545,2.2948,-2.32587,2.22545,2.28263,-2.31,2.24545,2.27013,-2.29438,2.26545,2.25733,-2.27902,2.28545,2.24422,-2.26391,2.30545,2.23082,-2.24907,2.32545,2.21712,-2.2345,2.34545,2.20313,-2.22021,2.36545,2.18886,-2.2062,2.38545,2.17431,-2.19247,2.40545,2.15948,-2.17905,2.42545,2.1444,-2.16592,2.44545,2.12905,-2.15309,2.46545,)
(-5.49201,1.96744,-2.74216,-5.51043,1.95966,-2.76216,-5.52901,1.95225,-2.78216,-5.54773,1.94522,-2.80216,-5.56659,1.93856,-2.82216,-5.58558,1.93228,-2.84216,-5.60469,1.92638,-2.86216,-5.62391,1.92086,-2.88216,-5.64324,1.91573,-2.90216,-5.66267,1.91099,-2.92216,-5.68219,1.90664,-2.94216,-5.7018,1.90267,-2.96216,-5.72147,1.89911,-2.98216,-5.74122,1.89593,-3.00216,-5.76103,1.89315,-3.02216,-5.78088,1.89077,-3.04216,-5.80079,1.88878,-3.06216,-5.82072,1.8872,-3.08216,-5.84069,1.88601,-3.10216,-5.86067,1.88522,-3.12216,-5.88067,1.88483,-3.14216,-5.90067,1.88484,-3.16216,-5.92066,1.88525,-3.18216,-5.94065,1.88606,-3.20216,-5.96061,1.88727,-3.22216,)
(-3.41499,-6.53175,0.689531,-3.43042,-6.54448,0.709531,-3.44559,-6.55751,0.729531,-3.4605,-6.57084,0.749531,-3.47514,-6.58446,0.769531,-3.48951,-6.59838,0.789531,-3.50359,-6.61258,0.809531,-3.51739,-6.62706,0.829531,-3.53089,-6.64181,0.849531,-3.5441,-6.65683,0.869531,-3.557,-6.67211,0.889531,-3.5696,-6.68765,0.909531,-3.58188,-6.70343,0.929531,-3.59385,-6.71946,0.949531,-3.60549,-6.73572,0.969531,-3.6168,-6.75221,0.989531,-3.62778,-6.76893,1.00953,-3.63843,-6.78586,1.02953,-3.64873,-6.803,1.04953,-3.65869,-6.82034,1.06953,-3.6683,-6.83788,1.08953,-3.67756,-6.85561,1.10953,-3.68646,-6.87352,1.12953,-3.695,-6.89161,1.14953,-3.70318,-6.90986,1.16953,)
(-8.28167,8.86804,3.36127,-8.26216,8.8724,3.38127,-8.24273,8.87714,3.40127,-8.2234,8.88228,3.42127,-8.20417,8.8878,3.44127,-8.18507,8.89371,3.46127,-8.16608,8.89999,3.48127,-8.14722,8.90665,3.50127,-8.1285,8.91369,3.52127,-8.10993,8.92111,3.54127,-8.0915,8.92889,3.56127,-8.07324,8.93704,3.58127,-8.05514,8.94555,3.60127,-8.03722,8.95442,3.62127,-8.01947,8.96365,3.64127,-8.00192,8.97324,3.66127,-7.98456,8.98317,3.68127,-7.9674,8.99345,3.70127,-7.95045,9.00406,3.72127,-7.93372,9.01502,3.74127,-7.91721,9.02631,3.76127,-7.90093,9.03792,3.78127,-7.88488,9.04986,3.80127,-7.86908,9.06212,3.82127,-7.85352,9.07469,3.84127,)
(0.708945,7.76007,0.0487801,0.728921,7.76105,0.0287801,0.748913,7.76162,0.0087801,0.768912,7.7618,-0.0112199,0.788911,7.76158,-0.0312199,0.808901,7.76095,-0.0512199,0.828875,7.75993,-0.0712199,0.848824,7.7585,-0.0912199,0.868741,7.75668,-0.11122,0.888617,7.75446,-0.13122,0.908445,7.75185,-0.15122,0.928217,7.74883,-0.17122,0.947925,7.74543,-0.19122,0.96756,7.74162,-0.21122,0.987116,7.73743,-0.23122,1.00658,7.73285,-0.25122,1.02596,7.72788,-0.27122,1.04522,7.72252,-0.29122,1.06438,7.71678,-0.31122,1.08342,7.71065,-0.33122,1.10233,7.70415,-0.35122,1.12111,7.69727,-0.37122,1.13975,7.69001,-0.39122,1.15824,7.68239,-0.41122,1.17657,7.67439,-0.43122,)
(7.25753,9.32177,0.24415,7.23812,9.31694,0.22415,7.21862,9.31249,0.20415,7.19904,9.30844,0.18415,7.17937,9.30478,0.16415,7.15964,9.30151,0.14415,7.13985,9.29863,0.12415,7.12,9.29616,0.10415,7.10011,9.29408,0.0841497,7.08018,9.2924,0.0641497,7.06023,9.29111,0.0441497,7.04024,9.29023,0.0241497,7.02025,9.28975,0.00414974,7.00025,9.28967,-0.0158503,6.98025,9.28998,-0.0358503,6.96027,9.2907,-0.0558503,6.9403,9.29182,-0.0758503,6.92035,9.29333,-0.0958503,6.90045,9.29525,-0.11585,6.88058,9.29756,-0.13585,6.86076,9.30027,-0.15585,6.84101,9.30337,-0.17585,6.82132,9.30687,-0.19585,6.8017,9.31076,-0.21585,6.78216,9.31505,-0.23585,)
(6.46831,-8.41454,2.59376,6.48538,-8.42496,2.61376,6.50266,-8.43503,2.63376,6.52014,-8.44476,2.65376,6.5378,-8.45413,2.67376,6.55565,-8.46315,2.69376,6.57368,-8.47181,2.71376,6.59188,-8.48011,2.73376,6.61024,-8.48804,2.75376,6.62875,-8.4956,2.77376,6.64741,-8.50279,2.79376,6.66622,-8.50961,2.81376,6.68515,-8.51605,2.83376,6.70421,-8.52211,2.85376,6.72339,-8.52779,2.87376,6.74268,-8.53308,2.89376,6.76207,-8.53799,2.91376,6.78155,-8.54251,2.93376,6.80112,-8.54663,2.95376,6.82077,-8.55037,2.97376,6.84049,-8.55371,2.99376,6.86027,-8.55665,3.01376,6.8801,-8.5592,3.03376,6.89999,-8.56136,3.05376,6.91991,-8.56311,3.07376,)
(-0.345935,-1.55412,1.07845,-0.336481,-1.53649,1.09845,-0.327381,-1.51868,1.11845,-0.31864,-1.50069,1.13845,-0.31026,-1.48253,1.15845,-0.302245,-1.46421,1.17845,-0.294598,-1.44573,1.19845,-0.287322,-1.4271,1.21845,-0.28042,-1.40833,1.23845,-0.273894,-1.38942,1.25845,-0.267748,-1.37039,1.27845,-0.261984,-1.35124,1.29845,-0.256605,-1.33198,1.31845,-0.251611,-1.31261,1.33845,-0.247006,-1.29315,1.35845,-0.242791,-1.2736,1.37845,-0.238968,-1.25397,1.39845,-0.235538,-1.23426,1.41845,-0.232503,-1.21449,1.43845,-0.229863,-1.19467,1.45845,-0.227621,-1.1748,1.47845,-0.225777,-1.15488,1.49845,-0.224331,-1.13493,1.51845,-0.223285,-1.11496,1.53845,-0.222638,-1.09497,1.55845,)
(-5.84004,8.28966,-1.46432,-5.83791,8.26978,-1.48432,-5.83619,8.24985,-1.50432,-5.83486,8.2299,-1.52432,-5.83393,8.20992,-1.54432,-5.8334,8.18993,-1.56432,-5.83327,8.16993,-1.58432,-5.83354,8.14993,-1.60432,-5.83421,8.12994,-1.62432,-5.83528,8.10997,-1.64432,-5.83675,8.09002,-1.66432,-5.83862,8.07011,-1.68432,-5.84088,8.05024,-1.70432,-5.84355,8.03042,-1.72432,-5.8466,8.01065,-1.74432,-5.85006,7.99095,-1.76432,-5.8539,7.97132,-1.78432,-5.85814,7.95178,-1.80432,-5.86277,7.93232,-1.82432,-5.86779,7.91296,-1.84432,-5.87319,7.8937,-1.86432,-5.87897,7.87456,-1.88432,-5.88514,7.85553,-1.90432,-5.89169,7.83664,-1.92432,-5.89861,7.81787,-1.94432,)
(-7.05705,-8.54795,-0.172598,-7.03735,-8.55139,-0.152598,-7.01758,-8.55443,-0.132598,-6.99776,-8.55707,-0.112598,-6.97788,-8.55932,-0.0925979,-6.95797,-8.56117,-0.0725979,-6.93802,-8.56262,-0.0525979,-6.91805,-8.56367,-0.0325979,-6.89806,-8.56432,-0.0125979,-6.87806,-8.56457,0.0074021,-6.85806,-8.56443,0.0274021,-6.83807,-8.56388,0.0474021,-6.81809,-8.56293,0.0674021,-6.79814,-8.56158,0.0874021,-6.77821,-8.55984,0.107402,-6.75833,-8.55769,0.127402,-6.73849,-8.55515,0.147402,-6.71871,-8.55221,0.167402,-6.69899,-8.54888,0.187402,-6.67934,-8.54516,0.207402,-6.65977,-8.54104,0.227402,-6.64028,-8.53653,0.247402,-6.62089,-8.53163,0.267402,-6.6016,-8.52635,0.287402,-6.58242,-8.52068,0.307402,)
(-9.17306,4.45426,-3.07739,-9.19302,4.45298,-3.05739,-9.21294,4.4513,-3.03739,-9.23284,4.44922,-3.01739,-9.25268,4.44674,-2.99739,-9.27247,4.44387,-2.97739,-9.29221,4.4406,-2.95739,-9.31187,4.43693,-2.93739,-9.33145,4.43288,-2.91739,-9.35095,4.42843,-2.89739,-9.37036,4.42359,-2.87739,-9.38966,4.41837,-2.85739,-9.40886,4.41276,-2.83739,-9.42794,4.40677,-2.81739,-9.4469,4.4004,-2.79739,-9.46573,4.39365,-2.77739,-9.48442,4.38653,-2.75739,-9.50296,4.37903,-2.73739,-9.52135,4.37117,-2.71739,-9.53957,4.36294,-2.69739,-9.55763,4.35434,-2.67739,-9.57552,4.34539,-2.65739,-9.59322,4.33608,-2.63739,-9.61073,4.32641,-2.61739,-9.62804,4.3164,-2.59739,)
(-3.46602,0.930855,1.54889,-3.46558,0.95085,1.56889,-3.46554,0.97085,1.58889,-3.46591,0.990847,1.60889,-3.46667,1.01083,1.62889,-3.46783,1.0308,1.64889,-3.46939,1.05074,1.66889,-3.47135,1.07064,1.68889,-3.4737,1.0905,1.70889,-3.47646,1.11031,1.72889,-3.47961,1.13006,1.74889,-3.48315,1.14975,1.76889,-3.48709,1.16935,1.78889,-3.49141,1.18888,1.80889,-3.49613,1.20832,1.82889,-3.50123,1.22765,1.84889,-3.50672,1.24689,1.86889,-3.5126,1.266,1.88889,-3.51885,1.285,1.90889,-3.52549,1.30387,1.92889,-3.5325,1.3226,1.94889,-3.53988,1.34119,1.96889,-3.54763,1.35962,1.98889,-3.55575,1.3779,2.00889,-3.56424,1.39601,2.02889,)
(-8.6877,4.358,-3.61739,-8.70547,4.36716,-3.63739,-8.72307,4.37667,-3.65739,-8.74046,4.38654,-3.67739,-8.75766,4.39675,-3.69739,-8.77465,4.4073,-3.71739,-8.79143,4.41819,-3.73739,-8.80798,4.42941,-3.75739,-8.82431,4.44096,-3.77739,-8.8404,4.45284,-3.79739,-8.85625,4.46504,-3.81739,-8.87185,4.47755,-3.83739,-8.8872,4.49037,-3.85739,-8.9023,4.50349,-3.87739,-8.91712,4.51692,-3.89739,-8.93168,4.53063,-3.91739,-8.94595,4.54464,-3.93739,-8.95995,4.55893,-3.95739,-8.97365,4.57349,-3.97739,-8.98706,4.58833,-3.99739,-9.00018,4.60343,-4.01739,-9.01298,4.61879,-4.03739,-9.02548,4.63441,-4.05739,-9.03767,4.65027,-4.07739,-9.04953,4.66637,-4.09739,)
(-2.43976,1.27768,0.763294,-2.45421,1.26386,0.783294,-2.46838,1.24974,0.803294,-2.48227,1.23535,0.823294,-2.49587,1.22068,0.843294,-2.50917,1.20575,0.863294,-2.52217,1.19055,0.883294,-2.53486,1.17509,0.903294,-2.54724,1.15938,0.923294,-2.5593,1.14343,0.943294,-2.57105,1.12724,0.963294,-2.58246,1.11082,0.983294,-2.59355,1.09417,1.00329,-2.6043,1.07731,1.02329,-2.61471,1.06023,1.04329,-2.62478,1.04295,1.06329,-2.6345,1.02547,1.08329,-2.64386,1.0078,1.10329,-2.65288,0.989947,1.12329,-2.66153,0.971916,1.14329,-2.66982,0.953716,1.16329,-2.67775,0.935354,1.18329,-2.68531,0.916837,1.20329,-2.69249,0.898172,1.22329,-2.6993,0.879368,1.24329,)
(-3.46602,0.930855,1.50889,-3.46478,0.950816,1.48889,-3.46315,0.970749,1.46889,-3.46111,0.990646,1.44889,-3.45868,1.0105,1.42889,-3.45585,1.0303,1.40889,-3.45263,1.05003,1.38889,-3.44901,1.0697,1.36889,-3.445,1.0893,1.34889,-3.4406,1.10881,1.32889,-3.43581,1.12823,1.30889,-3.43063,1.14754,1.28889,-3.42506,1.16675,1.26889,-3.41912,1.18585,1.24889,-3.41279,1.20482,1.22889,-3.40608,1.22366,1.20889,-3.399,1.24237,1.18889,-3.39155,1.26093,1.16889,-3.38373,1.27933,1.14889,-3.37553,1.29758,1.12889,-3.36698,1.31566,1.10889,-3.35807,1.33356,1.08889,-3.3488,1.35129,1.06889,-3.33918,1.36882,1.04889,-3.32921,1.38616,1.02889,)
(-5.8886,3.87885,-0.742161,-5.87386,3.86533,-0.762161,-5.85939,3.85152,-0.782161,-5.8452,3.83743,-0.802161,-5.8313,3.82305,-0.822161,-5.81769,3.8084,-0.842161,-5.80437,3.79348,-0.862161,-5.79135,3.77829,-0.882161,-5.77864,3.76285,-0.902161,-5.76624,3.74716,-0.922161,-5.75416,3.73122,-0.942161,-5.7424,3.71504,-0.962161,-5.73097,3.69863,-0.982161,-5.71986,3.682,-1.00216,-5.70909,3.66515,-1.02216,-5.69866,3.64808,-1.04216,-5.68857,3.63081,-1.06216,-5.67883,3.61334,-1.08216,-5.66945,3.59568,-1.10216,-5.66041,3.57784,-1.12216,-5.65174,3.55982,-1.14216,-5.64343,3.54163,-1.16216,-5.63548,3.52328,-1.18216,-5.6279,3.50477,-1.20216,-5.62069,3.48611,-1.22216,)
(0.571916,7.97443,1.08878,0.581187,7.99215,1.10878,0.590102,8.01006,1.12878,0.598657,8.02814,1.14878,0.606849,8.04638,1.16878,0.614675,8.06479,1.18878,0.622131,8.08334,1.20878,0.629214,8.10205,1.22878,0.635922,8.12089,1.24878,0.642251,8.13986,1.26878,0.6482,8.15896,1.28878,0.653766,8.17817,1.30878,0.658947,8.19748,1.32878,0.66374,8.2169,1.34878,0.668144,8.23641,1.36878,0.672157,8.256,1.38878,0.675777,8.27567,1.40878,0.679003,8.29541,1.42878,0.681834,8.31521,1.44878,0.684268,8.33506,1.46878,0.686305,8.35496,1.48878,0.687943,8.37489,1.50878,0.689183,8.39485,1.52878,0.690023,8.41483,1.54878,0.690463,8.43483,1.56878,)
(6.43821,-8.89367,2.55376,6.45486,-8.90476,2.53376,6.47127,-8.91618,2.51376,6.48746,-8.92793,2.49376,6.50341,-8.94,2.47376,6.51911,-8.95238,2.45376,6.53456,-8.96508,2.43376,6.54976,-8.97808,2.41376,6.56469,-8.99139,2.39376,6.57935,-9.00499,2.37376,6.59374,-9.01888,2.35376,6.60785,-9.03306,2.33376,6.62167,-9.04751,2.31376,6.6352,-9.06224,2.29376,6.64843,-9.07724,2.27376,6.66136,-9.0925,2.25376,6.67399,-9.10801,2.23376,6.68629,-9.12378,2.21376,6.69829,-9.13978,2.19376,6.70996,-9.15602,2.17376,6.7213,-9.1725,2.15376,6.73231,-9.18919,2.13376,6.74298,-9.20611,2.11376,6.75331,-9.22323,2.09376,6.7633,-9.24056,2.07376,)
(-4.93437,-8.88626,1.90394,-4.92783,-8.90516,1.92394,-4.92091,-8.92392,1.94394,-4.91362,-8.94255,1.96394,-4.90596,-8.96102,1.98394,-4.89793,-8.97934,2.00394,-4.88953,-8.99749,2.02394,-4.88078,-9.01547,2.04394,-4.87166,-9.03328,2.06394,-4.86219,-9.05089,2.08394,-4.85238,-9.06832,2.10394,-4.84221,-9.08554,2.12394,-4.8317,-9.10256,2.14394,-4.82086,-9.11936,2.16394,-4.80968,-9.13595,2.18394,-4.79817,-9.15231,2.20394,-4.78634,-9.16843,2.22394,-4.77418,-9.18431,2.24394,-4.76171,-9.19995,2.26394,-4.74893,-9.21533,2.28394,-4.73585,-9.23046,2.30394,-4.72247,-9.24532,2.32394,-4.70879,-9.25991,2.34394,-4.69482,-9.27423,2.36394,-4.68057,-9.28826,2.38394,)
(9.04896,-6.75019,1.99206,9.05713,-6.76844,2.01206,9.06568,-6.78653,2.03206,9.07458,-6.80444,2.05206,9.08384,-6.82216,2.07206,9.09345,-6.8397,2.09206,9.10341,-6.85705,2.11206,9.11371,-6.87419,2.13206,9.12435,-6.89112,2.15206,9.13534,-6.90784,2.17206,9.14665,-6.92433,2.19206,9.15829,-6.94059,2.21206,9.17026,-6.95662,2.23206,9.18254,-6.9724,2.25206,9.19513,-6.98794,2.27206,9.20804,-7.00322,2.29206,9.22124,-7.01824,2.31206,9.23475,-7.03299,2.33206,9.24854,-7.04747,2.35206,9.26263,-7.06167,2.37206,9.27699,-7.07559,2.39206,9.29163,-7.08921,2.41206,9.30654,-7.10254,2.43206,9.32172,-7.11557,2.45206,9.33715,-7.1283,2.47206,)
(-3.31889,1.40329,1.00889,-3.30823,1.42022,0.988888,-3.29724,1.43692,0.968888,-3.28592,1.45341,0.948888,-3.27427,1.46966,0.928888,-3.26229,1.48568,0.908888,-3.25,1.50146,0.888888,-3.23739,1.51699,0.868888,-3.22448,1.53226,0.848888,-3.21126,1.54727,0.828888,-3.19775,1.56201,0.808888,-3.18394,1.57648,0.788888,-3.16985,1.59068,0.768888,-3.15548,1.60458,0.748888,-3.14083,1.6182,0.728888,-3.12591,1.63152,0.708888,-3.11073,1.64454,0.688888,-3.09529,1.65725,0.668888,-3.0796,1.66966,0.648888,-3.06366,1.68174,0.628888,-3.04749,1.69351,0.608888,-3.03109,1.70495,0.588888,-3.01445,1.71605,0.568888,-2.9976,1.72683,0.548888,-2.98054,1.73726,0.528888,)
(-4.29258,-2.74782,-3.02498,-4.31245,-2.75015,-3.04498,-4.33235,-2.75208,-3.06498,-4.35229,-2.75361,-3.08498,-4.37226,-2.75474,-3.10498,-4.39225,-2.75547,-3.12498,-4.41225,-2.7558,-3.14498,-4.43225,-2.75574,-3.16498,-4.45224,-2.75527,-3.18498,-4.47222,-2.7544,-3.20498,-4.49218,-2.75313,-3.22498,-4.51211,-2.75147,-3.24498,-4.53201,-2.7494,-3.26498,-4.55185,-2.74694,-3.28498,-4.57165,-2.74408,-3.30498,-4.59138,-2.74083,-3.32498,-4.61105,-2.73718,-3.34498,-4.63063,-2.73314,-3.36498,-4.65014,-2.72871,-3.38498,-4.66955,-2.72389,-3.40498,-4.68886,-2.71869,-3.42498,-4.70806,-2.71309,-3.44498,-4.72715,-2.70712,-3.46498,-4.74611,-2.70076,-3.48498,-4.76494,-2.69403,-3.50498,)
(-6.15742,5.9119,-0.464321,-6.17531,5.92086,-0.484321,-6.19301,5.93017,-0.504321,-6.21052,5.93984,-0.524321,-6.22783,5.94985,-0.544321,-6.24494,5.96021,-0.564321,-6.26184,5.9709,-0.584321,-6.27852,5.98194,-0.604321,-6.29498,5.9933,-0.624321,-6.31121,6.00499,-0.644321,-6.3272,6.017,-0.664321,-6.34294,6.02933,-0.684321,-6.35844,6.04198,-0.704321,-6.37368,6.05493,-0.724321,-6.38866,6.06818,-0.744321,-6.40337,6.08173,-0.764321,-6.41781,6.09557,-0.784321,-6.43196,6.1097,-0.804321,-6.44584,6.1241,-0.824321,-6.45942,6.13879,-0.844321,-6.4727,6.15374,-0.864321,-6.48569,6.16895,-0.884321,-6.49836,6.18442,-0.904321,-6.51073,6.20014,-0.924321,-6.52277,6.2161,-0.944321,)
(3.80735,4.60512,0.529744,3.79009,4.59502,0.509744,3.77263,4.58526,0.489744,3.75498,4.57585,0.469744,3.73715,4.5668,0.449744,3.71914,4.5581,0.429744,3.70096,4.54977,0.409744,3.68261,4.5418,0.389744,3.66411,4.5342,0.369744,3.64546,4.52698,0.349744,3.62667,4.52012,0.329744,3.60775,4.51365,0.309744,3.5887,4.50755,0.289744,3.56954,4.50184,0.269744,3.55026,4.49651,0.249744,3.53088,4.49156,0.229744,3.51141,4.48701,0.209744,3.49184,4.48284,0.189744,3.4722,4.47907,0.169744,3.45249,4.47569,0.149744,3.43271,4.47271,0.129744,3.41288,4.47012,0.109744,3.393,4.46793,0.0897439,3.37308,4.46614,0.0697439,3.35313,4.46475,0.0497439,)
